user_id,rating
9108,5
38551,4
7448,4
4760,1
23921,3
34776,1
1006,1
17284,1
51460,2
12419,5
16856,4
28989,5
12886,5
24390,5
4361,5
43931,3
38758,3
49829,5
24342,2
15600,2
41353,3
9,4
32653,4
23663,5
51398,3
38766,5
19250,2
8780,5
32724,4
9586,4
13097,3
4065,1
46375,1
50358,3
14123,5
24862,2
19871,5
36283,4
27041,2
31698,5
50186,1
51899,4
41838,5
13139,5
23705,1
3246,2
16708,5
42573,5
26126,2
30758,3
10985,4
51944,3
16698,3
24867,5
18300,4
23793,4
42850,5
51399,3
11195,5
23622,2
25516,1
43255,3
4614,5
45329,1
42401,5
31089,3
45679,5
45287,3
34153,4
38152,4
6070,5
12248,4
16516,5
4509,3
36022,1
24146,2
10860,2
9030,4
25509,5
53044,3
8701,4
30025,5
31396,4
19978,5
13694,4
50222,4
53254,3
40199,3
16275,2
51011,2
43463,1
43182,2
25495,3
18505,2
44301,3
4924,5
23004,5
21918,3
53067,3
42891,3
2838,2
23182,1
43401,2
23426,5
29702,1
26613,4
29002,3
51648,2
10646,3
7101,4
3807,5
37464,1
29264,3
33946,4
15134,5
44272,4
27044,3
12781,1
24378,3
5238,4
3277,1
47382,2
29365,3
10572,5
42086,5
51942,4
45815,2
31211,2
30983,1
8910,3
36813,2
33899,1
19675,4
47795,2
20671,4
35503,4
47471,4
38569,5
5279,3
14800,1
16555,5
37704,3
29033,3
36452,5
6332,5
25474,2
14644,3
39878,3
41807,5
40658,3
15936,3
32327,3
37854,5
46887,2
28035,3
2638,4
30338,4
23648,1
598,4
52736,3
44022,4
52671,3
33833,4
748,5
22694,4
53014,4
16699,5
278,4
3623,4
19099,5
17832,5
53424,5
50363,5
34716,4
25109,5
19852,5
24012,5
27140,3
38075,3
5862,5
25111,5
29138,5
37325,5
38417,5
45543,4
7253,5
9194,4
2194,5
6770,3
16322,4
52795,5
25254,5
4625,5
11815,5
38737,5
8177,5
14911,4
5990,5
47802,4
34197,4
16158,3
22569,4
2006,4
30273,5
6902,3
4210,5
38132,5
1642,5
6907,4
7252,4
10487,1
45920,4
34297,4
706,5
35201,4
2410,4
51429,4
52468,2
604,4
13962,4
46410,5
22930,3
14589,4
52641,4
29487,5
1835,3
38922,5
48274,5
17215,5
2601,5
41518,5
34497,4
18626,5
4911,5
16228,3
28454,4
29468,4
23492,5
16911,4
19510,3
28756,5
27081,3
573,5
42307,5
35117,4
10270,5
4394,4
31932,4
30547,3
47642,5
32101,5
29922,5
10396,5
18699,5
37390,5
52338,4
22857,3
39574,5
22377,5
10305,5
53280,4
8443,5
30380,4
36899,4
48023,5
49391,5
6107,5
21533,3
48964,5
15462,5
41169,4
49537,5
26538,4
47641,5
20089,5
30614,5
32586,3
50825,4
29174,5
50913,5
49219,5
28348,3
48088,5
31348,5
33364,3
23219,5
30513,4
50114,5
46693,5
43454,4
19038,5
715,5
26752,5
15777,5
32889,5
549,5
19200,5
41170,4
34887,2
20488,4
10536,3
276,5
45579,4
47355,5
14376,5
25852,4
53288,3
52056,5
9324,4
37149,5
35341,2
12587,4
27856,4
22856,5
40197,5
26044,5
46982,4
31754,5
35721,5
49929,5
39078,5
44141,5
25934,4
51066,5
50721,4
15121,5
49476,4
51691,5
7607,5
8357,5
38615,3
48369,5
10084,5
21003,5
53261,3
2546,4
15829,3
39651,4
38717,5
16871,5
34121,5
23726,2
44642,3
48542,5
52110,1
38263,4
51797,5
32703,5
28467,4
4476,4
33177,5
2226,5
3454,4
35317,5
48976,2
42274,3
6974,4
16281,3
19797,4
51033,4
53321,5
28311,1
2933,3
30179,1
1669,2
27631,4
15880,5
14376,4
17906,4
17704,4
15378,4
34494,3
32649,3
26601,4
48088,3
47737,4
8825,5
46261,3
48536,2
43004,5
11216,4
13686,5
28409,4
2210,4
5438,4
34520,5
20277,5
26054,2
27568,4
53115,3
7192,4
19049,4
26745,5
31366,4
32357,4
14665,4
20467,4
18232,4
36987,4
9005,4
20713,5
2821,1
38900,4
149,3
37190,5
29982,2
19042,2
18891,3
357,4
25651,3
7301,3
49327,3
51950,4
42243,5
11006,4
29729,4
15388,3
1520,4
30825,5
16856,5
32487,4
18015,3
7059,5
4943,3
24353,5
29364,4
20193,4
46404,5
25808,5
11816,3
5908,4
22474,5
9795,5
52383,5
7057,4
5652,1
11579,4
432,5
36874,4
30114,2
4447,4
47835,4
4954,3
49233,4
11385,4
37084,5
3639,5
10388,5
24495,4
20773,5
39525,5
26038,5
1971,5
16233,4
34550,4
14371,3
9397,5
796,5
44167,2
34608,3
5761,5
42593,4
16768,2
40249,5
48230,5
48802,2
32411,4
18512,5
29792,5
23044,4
37761,3
35482,5
52640,5
32,4
27195,4
26728,5
29776,3
50344,3
44744,5
31753,5
45909,5
17620,5
48830,4
24668,4
43116,3
48117,5
30360,3
36220,3
35878,4
10917,2
37586,4
24229,5
11089,4
10354,3
16196,3
14882,3
31883,4
459,3
42302,5
19833,3
44654,4
4451,5
1122,4
14546,2
48244,2
35077,3
24573,5
30531,5
48852,3
25062,4
16456,5
3620,5
9444,5
4493,4
31897,2
53183,4
2124,4
10930,5
14565,3
9752,3
41281,5
37727,2
40255,5
16306,5
50960,5
22223,5
39065,4
28266,4
16811,5
38742,3
7208,4
23403,4
45706,4
36741,4
1944,4
41541,4
50452,4
13099,5
18662,5
9166,5
2266,5
41967,4
11535,5
12413,5
32270,5
51808,3
47649,1
23510,5
49731,3
25694,5
1651,5
28837,5
19086,5
52681,5
7622,5
48490,4
41695,4
53158,1
50720,4
41836,2
15632,5
1929,4
46589,5
35477,5
23234,4
46956,5
46099,4
43221,4
30409,3
25646,5
28911,5
15348,4
21619,3
27623,5
7213,3
19332,5
23791,4
13160,4
50675,4
7149,4
33694,4
52580,5
29208,3
9177,4
30261,4
16445,5
15902,4
31577,5
19024,5
24768,4
36247,5
50573,4
39894,5
40481,5
12206,4
6760,4
39327,4
17966,3
37441,3
4728,5
12940,5
10381,3
8683,4
21241,5
6718,5
1300,5
44599,5
30673,5
46636,5
18264,4
31261,3
42130,5
44644,3
44403,5
20299,5
16908,5
45514,4
35044,5
2912,5
14773,4
4855,4
40877,5
1483,4
901,5
14163,5
38026,2
36628,5
42539,5
10354,4
10429,4
20688,4
1052,5
14380,5
53360,4
45410,4
26918,5
36541,3
48078,4
49686,5
32135,5
29353,5
27675,5
8283,3
38369,4
36574,4
16222,3
10760,5
50955,4
10673,3
29394,5
41805,4
5425,5
39764,5
20844,5
43312,4
28110,3
19959,4
24629,5
7976,5
20227,4
8590,3
23668,5
32679,3
17566,4
23815,3
27948,5
21102,4
14186,5
38518,5
7734,5
1565,4
27387,4
43387,5
11253,4
13908,5
41659,3
50254,4
8935,5
35078,3
44115,5
23066,3
51170,5
21599,4
47663,5
33120,5
52244,5
19309,5
21082,3
44603,4
15254,5
18180,4
32055,3
36238,5
33271,4
31398,4
50304,4
13790,4
45913,4
7992,5
25536,3
44163,4
26077,4
18964,4
25320,5
2960,3
51480,1
44833,5
27663,5
42995,4
45197,5
23868,4
47986,4
45872,5
37020,3
18293,3
34540,4
39500,5
15671,5
31529,4
53056,5
19071,4
36857,5
38743,3
15785,5
20616,5
35092,4
29183,5
1508,4
38842,3
49755,5
31348,5
52077,5
49505,2
53423,5
52429,4
46664,1
5388,5
26935,3
52539,4
44523,3
6745,3
35971,4
34836,5
30250,4
41291,2
30430,3
32059,4
10744,5
52366,5
22093,3
1953,5
27411,5
31064,5
14336,2
33829,5
29945,4
39012,4
18207,5
30556,4
30873,5
1675,3
14844,4
11118,5
5373,4
31389,5
9613,4
46937,4
32118,4
41852,4
39902,5
29244,5
9200,4
3699,5
18459,5
7950,5
23966,4
31852,4
51087,5
37389,5
49483,5
38296,5
20784,4
41126,4
37290,5
3652,4
47100,4
34335,4
21015,3
35378,4
41300,5
20471,2
37796,3
22990,4
52770,4
22925,4
19546,4
23880,2
39596,3
12367,5
26632,4
49390,4
33870,4
45461,3
15408,5
26410,5
30166,2
35033,5
27076,2
29928,3
31420,2
3413,3
16198,4
19881,2
2569,4
6169,3
39218,4
30928,4
26892,4
33721,1
43731,3
14336,4
15764,5
30662,4
36434,4
53280,4
33018,5
26588,4
30796,3
13843,4
885,4
10498,2
46235,5
11785,1
5567,4
37841,3
21178,5
28015,4
14648,5
18712,5
46360,4
37279,5
28395,4
11903,3
48086,5
7483,5
5022,3
28745,4
13857,4
52249,2
43968,5
742,4
5595,3
43975,2
40176,4
51710,3
4904,3
1424,5
1476,1
42408,4
41577,1
15731,4
19547,2
10248,3
51913,4
9091,5
40020,5
2399,3
14399,4
49760,1
4969,4
51971,3
796,5
43825,3
44706,5
17870,5
43516,3
35006,2
15621,5
185,4
694,5
37089,2
40476,3
31667,3
33119,4
35755,3
36852,4
21555,4
33830,4
45269,5
46646,4
42315,2
7540,4
33083,3
18603,3
43713,5
18342,4
33859,5
19306,2
49727,5
20236,4
7305,5
39294,3
43891,4
47303,4
46580,2
28151,3
23379,5
3582,5
45134,4
48717,3
882,2
40885,3
16686,5
45277,5
7905,5
22836,4
25518,1
6350,4
45706,4
22347,4
31692,4
23550,3
24458,5
52298,4
34068,3
51067,3
5063,5
28831,5
22880,5
25320,4
2577,5
27179,4
28921,5
29814,5
45850,3
31266,4
27716,5
43860,5
33649,4
14049,5
28484,5
25444,3
46848,4
37653,2
35511,2
16576,3
4061,2
30013,2
7226,4
49614,2
1726,4
21111,5
11421,1
14827,5
40036,3
19494,4
6318,5
43410,5
36788,5
12432,5
44718,4
22651,5
819,5
29563,3
42003,3
42340,4
27269,3
37654,5
45013,5
41967,3
27772,3
12515,3
24276,5
25959,5
22075,3
26129,5
17176,3
36434,4
14423,4
40327,2
2099,4
14632,3
16986,5
38919,4
6262,5
21734,3
51757,3
40691,3
48200,3
41280,5
20358,5
15140,3
52362,2
44594,3
14623,3
46253,3
33689,3
38683,3
25704,3
38012,3
31603,3
44127,3
15903,3
5375,1
32988,3
3423,4
11882,3
22122,3
1605,4
9507,3
33158,4
42797,5
31965,4
50618,4
19266,5
37313,5
43473,4
26609,4
21697,4
40364,3
38711,3
3736,2
3771,5
23125,3
19905,3
53421,5
32865,5
18077,2
22751,4
35826,3
13148,4
47556,3
49493,5
17921,4
45684,4
29625,5
21922,4
33675,5
34011,4
9413,3
17512,3
13541,4
13599,5
32618,4
42631,4
28470,3
30096,3
48306,5
13718,3
38311,4
52461,4
11226,5
18677,2
40124,4
24618,5
33899,4
13946,3
16006,3
22349,4
31587,3
26033,4
46100,5
21784,3
19886,3
45605,3
6914,4
27621,3
21743,5
1154,4
17964,2
23706,4
29604,3
36094,3
11743,5
5739,5
46662,4
49453,5
16545,4
17563,4
35764,5
25427,4
2525,5
30039,5
40221,5
27655,5
10541,4
6918,5
31276,4
3108,3
46747,4
29631,4
19316,4
30905,5
32795,5
35143,2
44157,5
36673,5
43687,5
518,4
43840,4
33700,5
18692,5
17142,5
24326,5
8281,4
42077,4
50901,4
8025,4
21868,3
25472,4
14669,5
36318,4
49465,3
21856,3
50891,4
32182,5
47211,3
14862,5
5051,4
14010,1
36353,3
51248,5
16424,4
5246,2
31867,3
36751,5
22307,1
18737,4
22199,4
8207,4
7791,5
80,1
18928,1
33619,5
18277,3
52599,1
629,5
2827,5
18576,5
50102,5
6652,5
53261,5
38433,4
14673,5
32050,4
14416,5
48287,3
47231,2
34980,5
37418,4
4605,4
32629,5
31938,5
25162,4
18977,4
37416,5
25382,4
8905,4
38213,4
31869,5
2365,5
3724,5
33627,5
47293,3
44285,1
5343,4
28228,3
12803,3
16708,5
37379,4
45277,5
31891,3
9516,3
22718,5
31234,4
53094,3
16423,5
30337,5
24462,5
31777,5
24916,5
23893,5
11550,5
26922,5
27669,4
5649,5
41892,5
20894,4
26549,4
49760,2
14243,5
2313,5
46536,5
1844,5
36618,5
31499,5
15329,5
14244,5
33716,5
8475,4
27386,4
27871,4
52322,5
4399,3
14500,4
8674,5
14757,4
6675,5
44220,4
45033,5
10464,3
1377,4
17440,4
22888,5
11107,3
20943,3
26368,5
43046,3
2057,4
15901,5
41051,5
18580,5
50705,4
40338,5
47273,4
52282,3
37143,4
50001,3
5737,4
41469,5
38330,3
43092,5
2475,5
18359,4
34705,4
43393,5
1725,5
25761,5
10321,5
38960,5
9344,2
31038,4
7663,5
10705,4
4438,4
31232,4
8468,1
17699,3
14154,2
2525,4
30325,5
20509,3
41072,5
45811,5
14377,3
49008,5
34891,2
3421,4
44300,4
30186,4
34540,5
31044,5
29578,4
29767,4
4639,5
10990,5
49781,4
45856,5
11307,3
23338,5
12334,4
32504,5
32317,3
41806,3
36611,4
11103,5
40764,4
16696,5
26230,4
12367,5
7936,5
27680,4
34786,5
39927,5
24224,4
23927,2
46737,5
29350,5
18219,5
20887,4
46071,3
15582,4
21418,3
46765,5
14677,5
9612,5
15170,3
24621,4
12616,4
25348,5
9862,5
37631,1
18168,5
21356,2
32901,4
10291,5
45860,4
26742,5
48336,4
32005,5
43082,3
10090,3
47133,4
27962,4
50233,5
44629,5
20711,2
30192,5
11461,5
11921,3
17320,4
34496,4
30392,4
33006,5
44904,4
30678,5
22157,4
4113,2
15928,4
23641,5
20291,4
24165,3
10689,3
25119,3
4131,5
49689,3
3323,3
3906,4
41486,5
1360,1
24952,5
13685,4
49989,3
43569,5
7319,4
52223,4
29967,4
44186,5
52641,5
25659,4
16580,2
22195,4
23610,4
29276,3
44593,4
35062,4
36030,4
16073,4
33204,5
2983,3
21806,5
47649,5
52178,5
19229,5
23394,4
52417,4
47409,5
18362,4
51702,5
20085,5
57,4
42544,4
9583,4
22947,3
41729,3
37986,5
27536,5
31788,3
14765,5
5535,5
5726,5
7211,3
19457,4
10874,5
50321,2
16321,4
42566,5
49437,5
14046,2
23099,4
51150,3
8511,3
2004,3
4899,3
30997,3
13280,5
28559,4
10813,4
28426,5
24282,3
26481,4
48514,4
7974,5
10696,5
2390,5
35948,4
22047,2
18008,5
878,4
16046,4
36061,5
45861,5
38840,4
42631,4
22044,5
36588,3
45080,4
45004,5
27776,4
52044,3
18867,3
23010,4
17829,5
48984,5
43118,5
4117,3
49986,4
31838,3
25978,4
9904,4
13839,5
26561,5
43020,2
38289,3
27166,5
11377,4
49378,5
25699,5
47287,5
48261,3
34794,5
21191,3
10453,5
31120,5
50935,3
10102,3
49653,4
18372,4
27838,3
15517,5
37399,5
19465,5
21613,3
29950,5
32296,4
22240,1
28197,4
44914,4
53324,5
2339,4
38315,3
9365,4
44233,5
18929,4
30628,5
374,4
13038,5
49106,3
14676,4
1648,5
18643,4
33523,5
45837,3
2927,4
13328,3
38368,3
45130,4
37234,4
6364,4
13406,1
33034,4
20859,5
35990,3
49445,3
48408,3
45818,5
14921,5
35473,5
33244,4
15739,5
12311,4
12127,5
37999,4
23952,4
21843,5
30006,4
6014,4
40443,5
46520,3
6050,5
42771,2
20489,5
15971,5
35041,2
14756,5
8818,2
476,5
46223,5
4690,5
50098,4
14662,4
42136,5
27769,4
32883,4
10961,4
34817,4
50088,4
48871,4
1824,4
10753,3
9856,4
11329,3
2695,5
30599,4
10530,4
45152,5
46765,4
26069,5
51748,5
47646,5
16112,5
40327,4
2018,5
16809,5
29408,4
41958,4
7539,5
17523,4
34574,5
11030,1
38249,1
42436,3
1153,4
7913,5
34939,4
11157,4
37897,4
34054,4
34751,5
1702,4
32267,5
42913,5
5496,4
6342,5
8811,4
31708,2
23388,5
32579,4
36744,3
23693,5
44141,5
34168,4
7977,5
46623,5
20639,4
49873,3
13146,5
45122,3
40990,3
52536,4
29492,5
43549,5
32074,4
24247,5
34407,4
10771,5
25109,5
22097,2
8287,4
12580,4
42781,4
16110,5
695,4
43140,5
17436,4
37917,5
17994,5
7747,4
4706,3
7508,4
31917,4
43007,3
7967,2
20188,5
20895,4
18396,4
28960,5
45220,4
37236,5
25998,5
23534,4
52015,5
30227,4
8789,4
32814,4
26873,5
36201,4
11372,5
47821,5
13165,3
8905,4
17738,4
35999,3
21764,5
18376,4
18826,4
29193,2
43887,4
28716,4
14486,3
45083,4
50171,4
7565,3
9812,5
1167,4
20206,3
30,5
34397,5
8283,4
38107,4
18254,5
17242,2
7411,5
21778,3
23994,5
48644,4
24937,4
43713,4
33216,4
28216,5
46247,4
20975,3
16976,3
35308,4
43727,3
3488,3
21508,5
23262,2
44319,5
51398,3
47028,2
27031,5
23497,4
46466,4
16297,5
51155,3
29981,3
14106,4
29114,2
3440,5
45163,5
34468,5
30370,4
4130,3
339,5
46501,4
14316,3
31219,4
34527,2
7623,3
49833,4
14177,3
18703,4
10066,3
53155,4
17559,3
39009,3
17031,2
8714,4
4242,4
35138,4
34689,2
41257,5
30212,5
27741,5
52515,5
40340,4
28182,5
11723,2
31624,5
52726,3
16180,3
32174,4
14832,4
9973,5
37425,5
1921,4
19282,3
42887,5
23380,3
10264,4
25978,3
25007,4
47435,3
36157,2
51919,4
41903,5
34897,1
1809,4
5259,4
16568,3
32364,4
44774,4
18642,4
37169,4
21258,3
20021,5
9450,5
22045,4
716,4
4563,4
38452,4
12028,4
17264,3
17625,4
24090,4
29972,5
32927,3
17837,3
24312,4
29832,4
5946,4
39889,4
40144,4
27663,5
24790,5
17212,4
6839,5
20125,5
4308,5
39794,5
28832,4
25777,3
19780,3
2243,5
5688,2
25483,4
22708,5
30052,5
47804,4
8217,5
51149,5
31322,4
9663,3
18031,5
45377,3
11059,5
25995,3
17972,3
30609,5
39116,4
45123,4
10011,3
45172,4
34569,5
28841,5
35937,3
21356,4
25022,3
12258,5
12650,4
29435,5
16425,5
49653,5
18296,5
36532,4
39798,4
23525,5
32935,5
45835,3
4886,4
20489,5
419,4
37078,4
48060,5
49239,4
3061,4
13896,5
38290,4
14419,4
37393,4
38099,5
1438,5
47767,3
21194,4
37089,3
18317,5
21161,2
10442,4
14346,3
32649,5
31791,3
20616,5
43940,3
29162,3
18260,4
11677,5
53208,3
17904,4
52919,3
30547,4
15609,4
19217,4
38006,4
19065,4
50090,5
24568,5
6749,4
32775,5
12346,4
37298,4
1657,4
41535,3
48471,3
6615,5
18237,4
23231,5
19061,5
29895,4
49649,5
20431,5
30960,2
5477,3
13667,5
29777,4
43378,5
17772,4
32587,3
24500,4
32621,5
23864,5
986,5
52248,4
10396,5
19071,5
14766,5
46806,5
4544,5
12013,5
20923,3
15185,5
8048,5
21607,5
51885,2
47864,5
22561,5
29372,2
23950,3
19666,5
6257,4
37362,4
51272,3
21523,3
24857,4
5707,5
21242,4
51005,3
27627,4
53185,4
1630,4
25597,1
17472,4
6134,3
9793,3
10974,5
17610,4
41756,4
16204,5
47687,5
33547,3
45566,4
45413,5
52261,5
23254,5
46925,5
51898,4
32255,5
24366,5
35650,4
38422,5
42950,5
2194,4
19488,4
30737,4
12055,2
17246,5
28109,5
10046,5
45628,3
8373,4
47155,5
37894,5
19177,4
49922,5
35535,5
22134,4
1844,4
24430,4
43855,4
4531,4
46595,2
4795,5
22505,4
8764,4
46763,5
21384,4
28430,4
10329,5
2062,4
33750,5
37448,5
51790,5
7960,4
46812,3
34779,4
20106,4
43918,4
26435,5
16371,4
30176,5
17688,5
52528,5
51845,5
22423,5
53162,4
15053,5
35460,5
23142,4
21442,4
32977,4
36995,5
18594,4
44629,3
15582,3
50976,5
1512,3
11023,4
38635,4
40123,4
28084,5
21986,2
17857,4
52012,4
12778,2
2076,4
32055,3
38063,4
10286,4
27097,5
37800,4
24530,5
46671,4
12690,5
42596,4
42663,5
50597,5
3176,4
11703,4
24708,3
19450,4
22097,5
51799,5
26210,4
25452,5
5032,2
52516,2
921,5
39094,3
20697,5
46508,5
23642,3
12211,5
44046,2
20039,3
20549,5
45760,5
14216,4
17475,4
2954,4
13947,2
23101,4
6725,4
34357,5
2246,4
38156,5
8858,4
46958,3
11491,5
20145,5
44698,5
16225,4
45650,4
28902,3
11723,5
1692,4
49299,5
33356,5
42843,4
26247,3
16778,5
12146,3
47477,4
11017,5
42058,4
6785,5
3922,5
26679,5
1693,5
18468,4
3457,4
3886,5
21662,4
7507,5
19483,5
34487,4
15845,3
22362,4
1947,5
6568,4
12370,5
14599,5
4184,5
32211,5
35165,5
25263,5
7654,5
11010,5
33297,5
14760,5
27221,3
37242,5
16803,5
13523,3
20147,3
49208,5
31484,3
53048,5
25580,5
38396,5
8343,4
53079,4
28700,5
14919,4
5738,3
12173,5
35033,3
45999,4
44840,4
31240,3
37846,3
32823,3
40191,1
36722,4
39500,5
20613,5
40459,4
3310,3
17196,3
46465,2
49564,5
33289,4
35894,4
51273,5
15030,5
40231,4
38023,5
1213,3
22674,3
5765,4
29037,5
52408,5
42436,3
20900,3
26260,5
43401,3
30946,5
51888,5
36849,5
25767,5
24461,5
46663,5
11919,3
39047,5
10231,4
5326,4
9160,4
5583,5
25125,5
34873,4
32430,3
44866,3
43813,4
42519,3
22709,4
41439,3
21117,4
10608,3
29930,4
18511,4
5394,3
4511,5
19581,5
7959,4
2816,4
42763,3
1126,5
218,5
22347,5
18072,3
24487,1
44832,4
4315,3
34556,3
11028,5
9030,4
6137,5
29036,5
46900,3
22653,5
8346,4
43233,3
39327,4
18872,4
14713,5
39454,5
42024,3
20093,3
4874,3
44357,5
5961,4
47395,5
15952,5
27289,5
9722,4
30335,3
48483,4
23002,4
13188,3
28935,3
52461,5
48907,2
49370,5
6331,3
45105,4
24396,4
46984,4
16434,3
20137,5
41805,2
36708,3
20571,4
26181,5
7326,4
23291,5
32813,5
4450,5
31228,5
27738,5
40971,5
8648,5
22987,5
21529,4
39403,4
21779,5
16367,5
38915,5
34839,4
31834,5
51750,4
2294,4
50871,4
29167,4
51799,4
29363,3
39445,5
37350,5
44648,4
52477,5
29661,5
27860,4
30700,5
610,3
5961,5
49144,5
42730,4
33042,5
37197,3
23685,3
35284,5
39661,5
2101,5
50914,5
32654,4
36903,5
28443,5
35332,5
5785,4
13360,5
43982,3
25333,5
38350,5
4192,4
14646,5
3187,5
33644,3
9026,3
20232,5
22360,5
14015,5
28158,5
28131,5
6271,4
1091,4
26945,5
43159,4
35476,5
14014,5
37814,4
47203,5
2,5
24722,5
34239,5
44175,5
1874,5
16752,4
50275,5
9527,4
21851,4
12074,2
48874,4
30602,5
6114,3
45028,4
9456,4
36731,4
38297,5
46449,5
18000,3
42929,4
9365,4
163,5
3352,5
48228,4
48329,4
5044,4
21387,4
33035,4
11544,3
17850,5
30971,5
43,4
10471,5
53021,4
440,3
15151,5
44876,5
33063,4
49378,5
21138,4
18932,5
24940,5
50129,4
16105,5
5225,5
25874,5
45097,4
5853,4
4878,5
52011,5
793,4
868,4
10817,5
7203,3
13687,5
9146,3
35012,5
31875,4
11379,4
25898,5
43990,4
17832,4
12715,5
4389,4
22533,3
24343,5
1496,5
16627,5
11775,5
19481,4
3459,4
14403,5
36169,5
17764,4
12458,5
25004,5
15194,5
44402,4
17074,5
50130,3
819,5
31538,5
6187,5
34445,4
653,3
7363,5
46011,5
53223,5
36834,5
20578,5
31845,5
31325,3
24854,5
29990,5
30017,3
47809,5
22240,5
35505,5
49433,5
18615,5
32713,2
33948,4
52673,3
19832,5
6653,4
6165,4
26196,5
23010,5
24544,5
11280,5
26601,5
38780,3
40953,5
11821,5
21556,5
34327,4
34460,3
8617,3
14672,5
25129,5
9880,5
30190,5
53183,5
23003,5
18193,5
49988,4
26172,5
